Year,Region,Method,Perc,Freq
2018,Harari,Other traditional,0.9,0.009
2018,Harari,Pills,2.733333333,0.027333333
2018,Harari,Sterilization,0.066666667,0.000666667
2018,Harari,Withdrawal,0,0
2018,Oromia,Condoms,0,0
2018,Oromia,Implants,4.733333333,0.047333333
2018,Oromia,Injectables,17,0.17
2018,Oromia,IUDs,1.166666667,0.011666667
2018,Oromia,Other modern,0.666666667,0.006666667
2018,Oromia,Other traditional,0.766666667,0.007666667
2018,Oromia,Pills,1.266666667,0.012666667
2018,Oromia,Sterilization,0.433333333,0.004333333
2018,Oromia,Withdrawal,0.266666667,0.002666667
2018,SNNPR,Condoms,0.066666667,0.000666667
2018,SNNPR,Implants,5.433333333,0.054333333
2018,SNNPR,Injectables,21.73333333,0.217333333
2018,SNNPR,IUDs,0.933333333,0.009333333
2018,SNNPR,Other modern,0.2,0.002
2018,SNNPR,Other traditional,0.1,0.001
2018,SNNPR,Pills,0.933333333,0.009333333
2018,SNNPR,Sterilization,0.333333333,0.003333333
2018,SNNPR,Withdrawal,0.166666667,0.001666667
2018,Somali,Condoms,0,0
2018,Somali,Implants,0.233333333,0.002333333
2018,Somali,Injectables,1,0.01
2018,Somali,IUDs,0.033333333,0.000333333
2018,Somali,Other modern,0.366666667,0.003666667
2018,Somali,Other traditional,0,0
2018,Somali,Pills,0.566666667,0.005666667
2018,Somali,Sterilization,0,0
2018,Somali,Withdrawal,0.033333333,0.000333333
2018,Tigray,Condoms,0.866666667,0.008666667
2018,Tigray,Implants,9.4,0.094
2018,Tigray,Injectables,11.86666667,0.118666667
2018,Tigray,IUDs,0.7,0.007
2018,Tigray,Other modern,0.333333333,0.003333333
2018,Tigray,Other traditional,0.433333333,0.004333333
2018,Tigray,Pills,2.433333333,0.024333333
2018,Tigray,Sterilization,0.033333333,0.000333333
2018,Tigray,Withdrawal,0.166666667,0.001666667
2019,Addis Ababa,Condoms,0.8,0.008
2019,Addis Ababa,Implants,6.7,0.067
2019,Addis Ababa,Injectables,9.1,0.091
2019,Addis Ababa,IUDs,2.5,0.025
2019,Addis Ababa,Other modern,1.2,0.012
2019,Addis Ababa,Other traditional,1.4,0.014
2019,Addis Ababa,Pills,4.5,0.045
2019,Addis Ababa,Sterilization,0,0
2019,Addis Ababa,Withdrawal,0,0
2019,Afar,Condoms,0.2,0.002
2019,Afar,Implants,1.2,0.012
2019,Afar,Injectables,6.7,0.067
2019,Afar,IUDs,0.6,0.006
2019,Afar,Other modern,0.5,0.005
2019,Afar,Other traditional,0,0
2019,Afar,Pills,1.9,0.019
2019,Afar,Sterilization,0,0
2019,Afar,Withdrawal,0,0
2019,Amhara,Condoms,0,0
2019,Amhara,Implants,7.5,0.075
2019,Amhara,Injectables,24.7,0.247
2019,Amhara,IUDs,0.9,0.009
2019,Amhara,Other modern,0.2,0.002
2019,Amhara,Other traditional,0,0
2019,Amhara,Pills,1.1,0.011
2019,Amhara,Sterilization,0.1,0.001
2019,Amhara,Withdrawal,0,0
2019,Benishangul-Gumuz,Condoms,0,0
2019,Benishangul-Gumuz,Implants,11.1,0.111
2019,Benishangul-Gumuz,Injectables,12.1,0.121
2019,Benishangul-Gumuz,IUDs,1.5,0.015
2019,Benishangul-Gumuz,Other modern,0.6,0.006
2019,Benishangul-Gumuz,Other traditional,1.3,0.013
2019,Benishangul-Gumuz,Pills,0.7,0.007
2019,Benishangul-Gumuz,Sterilization,0,0
2019,Benishangul-Gumuz,Withdrawal,0.1,0.001
2019,Dire Dawa,Condoms,0.6,0.006
2019,Dire Dawa,Implants,7.2,0.072
2019,Dire Dawa,Injectables,4.9,0.049
2019,Dire Dawa,IUDs,0.5,0.005
2019,Dire Dawa,Other modern,1.5,0.015
2019,Dire Dawa,Other traditional,0.3,0.003
2019,Dire Dawa,Pills,3.3,0.033
2019,Dire Dawa,Sterilization,0.2,0.002
2019,Dire Dawa,Withdrawal,0,0
2019,Gambela,Condoms,0.1,0.001
2019,Gambela,Implants,0.6,0.006
2019,Gambela,Injectables,20.5,0.205
2019,Gambela,IUDs,0.2,0.002
2019,Gambela,Other modern,0,0
2019,Gambela,Other traditional,0.4,0.004
2019,Gambela,Pills,1.7,0.017
2019,Gambela,Sterilization,0,0
2019,Gambela,Withdrawal,0,0
2019,Harari,Condoms,0.8,0.008
2019,Harari,Implants,6.9,0.069
2019,Harari,Injectables,6.3,0.063
2019,Harari,IUDs,0.8,0.008
2019,Harari,Other modern,2,0.02
2019,Harari,Other traditional,1.3,0.013
2019,Harari,Pills,2.4,0.024
2019,Harari,Sterilization,0.1,0.001
2019,Harari,Withdrawal,0,0
2019,Oromia,Condoms,0,0
2019,Oromia,Implants,5.2,0.052
2019,Oromia,Injectables,18.3,0.183
2019,Oromia,IUDs,1.1,0.011
2019,Oromia,Other modern,0.9,0.009
2019,Oromia,Other traditional,1,0.01
2019,Oromia,Pills,1.4,0.014
2019,Oromia,Sterilization,0.6,0.006
2019,Oromia,Withdrawal,0.4,0.004
2019,SNNPR,Condoms,0.1,0.001
2019,SNNPR,Implants,5.4,0.054
2019,SNNPR,Injectables,23.4,0.234
2019,SNNPR,IUDs,1,0.01
2019,SNNPR,Other modern,0.2,0.002
2019,SNNPR,Other traditional,0.1,0.001
2019,SNNPR,Pills,0.9,0.009
2019,SNNPR,Sterilization,0.2,0.002
2019,SNNPR,Withdrawal,0.2,0.002
2019,Somali,Condoms,0,0
2019,Somali,Implants,0.3,0.003
2019,Somali,Injectables,1.3,0.013
2019,Somali,IUDs,0,0
2019,Somali,Other modern,0.5,0.005
2019,Somali,Other traditional,0,0
2019,Somali,Pills,0.7,0.007
2019,Somali,Sterilization,0,0
2019,Somali,Withdrawal,0,0
2019,Tigray,Condoms,1.2,0.012
2019,Tigray,Implants,10.3,0.103
2019,Tigray,Injectables,11,0.11
2019,Tigray,IUDs,0.7,0.007
2019,Tigray,Other modern,0.4,0.004
2019,Tigray,Other traditional,0.3,0.003
2019,Tigray,Pills,2.6,0.026
2019,Tigray,Sterilization,0,0
2019,Tigray,Withdrawal,0.2,0.002
